total,cx_pipiens,an_maculipennis,an_claviger,cs_annulata,row,site,plot,location,dip_point,easting,northing,landcover,cleared,width,waterboard,exposure,management,shaded,edgedepth,centredepth,buttercup,grass,clover,carex,juncus,marsh_marigold,meadow_sweet,nettles,thistle,water_mint,birch,alder,dog_rose,hawthorn,oak,willow,ladies_frock,wtemp,turbidity,salinity,do,ph,year,season,total_cover,cover_emergent,cover_surface,cover_vertical,mean_height,height_emergent,height_surface,height_vertical
0,0,0,0,0,1979,93,2,Mark,1,337453,147158.5,pasture,0,0.8,0.65,3,1,0.6,20,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,0.585,0.446666667,147.5666667,6.983333333,2010,3,0.025,0,0,0.025,63.333333333333336,0,0,0.025
0,0,0,0,0,1980,93,2,Mark,2,337453,147158.5,pasture,0,0.8,0.65,3,1,0.3,20,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,0.585,0.446666667,147.5666667,6.983333333,2010,3,0.025,0,0,0.025,63.333333333333336,0,0,0.025
0,0,0,0,0,1981,93,2,Mark,3,337453,147158.5,pasture,0,0.8,0.65,3,1,0.4,5,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,0.585,0.446666667,147.5666667,6.983333333,2010,3,0.025,0,0,0.025,63.333333333333336,0,0,0.025
0,0,0,0,0,1982,93,2,Mark,4,337453,147158.5,pasture,0,0.8,0.65,3,1,0.6,5,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,0.585,0.446666667,147.5666667,6.983333333,2010,3,0.025,0,0,0.025,63.333333333333336,0,0,0.025
0,0,0,0,0,1983,93,2,Mark,5,337453,147158.5,pasture,0,0.8,0.65,3,1,0.4,5,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,0.585,0.446666667,147.5666667,6.983333333,2010,3,0.025,0,0,0.025,63.333333333333336,0,0,0.025
0,0,0,0,0,1984,93,2,Mark,6,337453,147158.5,pasture,0,0.8,0.65,2,1,0.8,5,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.28,0.585,0.446666667,147.5666667,6.983333333,2010,3,0.025,0,0,0.025,63.333333333333336,0,0,0.025
0,0,0,0,0,1985,93,3,Mark,1,337184,146987.5,pasture,0,3,0.7,1,1,0.075,20,70,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05333333,0.461,0.346666667,125.8333333,7.166666667,2010,3,0.030555555555555555,0,0,0.030555555555555555,80,0,0,0.030555555555555555
0,0,0,0,0,1986,93,3,Mark,2,337184,146987.5,pasture,0,3,0.7,1,1,0.075,30,75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05333333,0.461,0.346666667,125.8333333,7.166666667,2010,3,0.030555555555555555,0,0,0.030555555555555555,80,0,0,0.030555555555555555
0,0,0,0,0,1987,93,3,Mark,3,337184,146987.5,pasture,0,3,0.7,1,1,0.075,25,70,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05333333,0.461,0.346666667,125.8333333,7.166666667,2010,3,0.030555555555555555,0,0,0.030555555555555555,80,0,0,0.030555555555555555
0,0,0,0,0,1988,93,3,Mark,4,337184,146987.5,pasture,0,3,0.7,1,1,0.075,30,80,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05333333,0.461,0.346666667,125.8333333,7.166666667,2010,3,0.030555555555555555,0,0,0.030555555555555555,80,0,0,0.030555555555555555
0,0,0,0,0,1989,93,3,Mark,5,337184,146987.5,pasture,0,3,0.7,1,1,0.075,15,75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05333333,0.461,0.346666667,125.8333333,7.166666667,2010,3,0.030555555555555555,0,0,0.030555555555555555,80,0,0,0.030555555555555555
0,0,0,0,0,1990,93,3,Mark,6,337184,146987.5,pasture,0,3,0.7,1,1,0.075,20,80,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05333333,0.461,0.346666667,125.8333333,7.166666667,2010,3,0.030555555555555555,0,0,0.030555555555555555,80,0,0,0.030555555555555555
0,0,0,0,0,1991,95,1,Queen's Sedgemoor,1,352080.5,141501.5,pasture,1,2.2,0.6,1,1,0.05,60,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0.980666667,0.763333333,134.5666667,8.426666667,2010,3,0.011111111111111112,0.011111111111111112,0,0,40,0.011111111111111112,0,0
0,0,0,0,0,1992,95,1,Queen's Sedgemoor,2,352080.5,141501.5,pasture,1,2.2,0.6,1,1,0.05,60,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0.980666667,0.763333333,134.5666667,8.426666667,2010,3,0.011111111111111112,0.011111111111111112,0,0,40,0.011111111111111112,0,0
0,0,0,0,0,1993,95,1,Queen's Sedgemoor,3,352080.5,141501.5,pasture,1,2.2,0.6,1,1,0.05,60,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0.980666667,0.763333333,134.5666667,8.426666667,2010,3,0.011111111111111112,0.011111111111111112,0,0,40,0.011111111111111112,0,0
0,0,0,0,0,1994,95,1,Queen's Sedgemoor,4,352080.5,141501.5,pasture,1,2.2,0.6,1,1,0.05,15,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0.980666667,0.763333333,134.5666667,8.426666667,2010,3,0.011111111111111112,0.011111111111111112,0,0,40,0.011111111111111112,0,0
0,0,0,0,0,1995,95,1,Queen's Sedgemoor,5,352080.5,141501.5,pasture,1,2.2,0.6,1,1,0.05,15,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0.980666667,0.763333333,134.5666667,8.426666667,2010,3,0.011111111111111112,0.011111111111111112,0,0,40,0.011111111111111112,0,0
0,0,0,0,0,1996,95,1,Queen's Sedgemoor,6,352080.5,141501.5,pasture,1,2.2,0.6,2,1,0.9,10,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,0.980666667,0.763333333,134.5666667,8.426666667,2010,3,0.011111111111111112,0.011111111111111112,0,0,40,0.011111111111111112,0,0
0,0,0,0,0,1997,95,2,Queen's Sedgemoor,1,352164.5,141368,pasture,0,3,0.8,3,1,0.6,15,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64333333,0.97,0.753333333,136.1666667,8.173333333,2010,3,0.011111111111111112,0,0,0.011111111111111112,103.33333333333333,0,0,0.011111111111111112
0,0,0,0,0,1998,95,2,Queen's Sedgemoor,2,352164.5,141368,pasture,0,3,0.8,1,1,0.2,20,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64333333,0.97,0.753333333,136.1666667,8.173333333,2010,3,0.011111111111111112,0,0,0.011111111111111112,103.33333333333333,0,0,0.011111111111111112
0,0,0,0,0,1999,95,2,Queen's Sedgemoor,3,352164.5,141368,pasture,0,3,0.8,1,1,0.2,15,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64333333,0.97,0.753333333,136.1666667,8.173333333,2010,3,0.011111111111111112,0,0,0.011111111111111112,103.33333333333333,0,0,0.011111111111111112
0,0,0,0,0,2000,95,2,Queen's Sedgemoor,4,352164.5,141368,pasture,0,3,0.8,1,1,0.15,20,80,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64333333,0.97,0.753333333,136.1666667,8.173333333,2010,3,0.011111111111111112,0,0,0.011111111111111112,103.33333333333333,0,0,0.011111111111111112
0,0,0,0,0,2001,95,2,Queen's Sedgemoor,5,352164.5,141368,pasture,0,3,0.8,1,1,0.15,20,80,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64333333,0.97,0.753333333,136.1666667,8.173333333,2010,3,0.011111111111111112,0,0,0.011111111111111112,103.33333333333333,0,0,0.011111111111111112
0,0,0,0,0,2002,95,2,Queen's Sedgemoor,6,352164.5,141368,pasture,0,3,0.8,3,1,0.4,25,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.64333333,0.97,0.753333333,136.1666667,8.173333333,2010,3,0.011111111111111112,0,0,0.011111111111111112,103.33333333333333,0,0,0.011111111111111112
0,0,0,0,0,2003,95,3,Queen's Sedgemoor,1,352342,141333,pasture,1,2.2,0.5,1,1,0.1,30,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08666667,0.941,0.733333333,132.7333333,8.58,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2004,95,3,Queen's Sedgemoor,2,352342,141333,pasture,1,2.2,0.5,1,1,0.1,30,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08666667,0.941,0.733333333,132.7333333,8.58,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2005,95,3,Queen's Sedgemoor,3,352342,141333,pasture,1,2.2,0.5,1,1,0.1,70,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08666667,0.941,0.733333333,132.7333333,8.58,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2006,95,3,Queen's Sedgemoor,4,352342,141333,pasture,1,2.2,0.5,1,1,0.1,60,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08666667,0.941,0.733333333,132.7333333,8.58,2010,3,0,0,0,0,NaN,0,0,0
1,1,0,0,0,2007,95,3,Queen's Sedgemoor,5,352342,141333,pasture,1,2.2,0.5,1,1,0.1,50,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08666667,0.941,0.733333333,132.7333333,8.58,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2008,95,3,Queen's Sedgemoor,6,352342,141333,pasture,1,2.2,0.5,1,1,0.1,35,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.08666667,0.941,0.733333333,132.7333333,8.58,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2009,95,4,Queen's Sedgemoor,1,352368.5,141227.5,pasture,0,3,0.8,1,1,0.05,30,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74333333,0.95,0.736666667,135.4,8.416666667,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2010,95,4,Queen's Sedgemoor,2,352368.5,141227.5,pasture,0,3,0.8,1,1,0.05,25,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74333333,0.95,0.736666667,135.4,8.416666667,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2011,95,4,Queen's Sedgemoor,3,352368.5,141227.5,pasture,0,3,0.8,1,1,0.05,25,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74333333,0.95,0.736666667,135.4,8.416666667,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2012,95,4,Queen's Sedgemoor,4,352368.5,141227.5,pasture,0,3,0.8,1,1,0.05,20,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74333333,0.95,0.736666667,135.4,8.416666667,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2013,95,4,Queen's Sedgemoor,5,352368.5,141227.5,pasture,0,3,0.8,1,1,0.05,20,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74333333,0.95,0.736666667,135.4,8.416666667,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2014,95,4,Queen's Sedgemoor,6,352368.5,141227.5,pasture,0,3,0.8,1,1,0.05,20,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.74333333,0.95,0.736666667,135.4,8.416666667,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2015,96,1,Long Sutton,1,346397.5,125364,pasture,0,1,1.3,2,1,0.95,5,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39666667,0.226333333,0.166666667,137.9666667,7,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2016,96,1,Long Sutton,2,346397.5,125364,pasture,0,1,1.3,2,1,0.95,5,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39666667,0.226333333,0.166666667,137.9666667,7,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2017,96,1,Long Sutton,3,346397.5,125364,pasture,0,1,1.3,3,1,0.6,10,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39666667,0.226333333,0.166666667,137.9666667,7,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2018,96,1,Long Sutton,4,346397.5,125364,pasture,0,1,1.3,3,1,0.6,5,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39666667,0.226333333,0.166666667,137.9666667,7,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2019,96,1,Long Sutton,5,346397.5,125364,pasture,0,1,1.3,2,1,1,5,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39666667,0.226333333,0.166666667,137.9666667,7,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2020,96,1,Long Sutton,6,346397.5,125364,pasture,0,1,1.3,3,1,0.4,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39666667,0.226333333,0.166666667,137.9666667,7,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2021,96,2,Long Sutton,1,346495.5,125312,pasture,0,1.55,1.2,2,1,0.9,5,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16,0.962666667,0.746666667,132.2666667,8.75,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2022,96,2,Long Sutton,2,346495.5,125312,pasture,0,1.55,1.2,2,1,0.95,10,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16,0.962666667,0.746666667,132.2666667,8.75,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2023,96,2,Long Sutton,3,346495.5,125312,pasture,0,1.55,1.2,2,1,0.9,10,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16,0.962666667,0.746666667,132.2666667,8.75,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2024,96,2,Long Sutton,4,346495.5,125312,pasture,0,1.55,1.2,3,1,0.6,5,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16,0.962666667,0.746666667,132.2666667,8.75,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2025,96,2,Long Sutton,5,346495.5,125312,pasture,0,1.55,1.2,2,1,0.8,5,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16,0.962666667,0.746666667,132.2666667,8.75,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2026,96,2,Long Sutton,6,346495.5,125312,pasture,0,1.55,1.2,2,1,0.9,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16,0.962666667,0.746666667,132.2666667,8.75,2010,3,0,0,0,0,NaN,0,0,0
0,0,0,0,0,2027,96,3,Long Sutton,1,346308,125011.5,pasture,0,2.4,0.4,1,1,0.05,25,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0.536333333,0.406666667,122,9.43,2010,3,0.009814814722222223,0,0,0.009814814722222223,23.333333333333332,0,0,0.009814814722222223
0,0,0,0,0,2028,96,3,Long Sutton,2,346308,125011.5,pasture,0,2.4,0.4,1,1,0.05,25,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0.536333333,0.406666667,122,9.43,2010,3,0.009814814722222223,0,0,0.009814814722222223,23.333333333333332,0,0,0.009814814722222223
0,0,0,0,0,2029,96,3,Long Sutton,3,346308,125011.5,pasture,0,2.4,0.4,1,1,0.05,25,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0.536333333,0.406666667,122,9.43,2010,3,0.009814814722222223,0,0,0.009814814722222223,23.333333333333332,0,0,0.009814814722222223
0,0,0,0,0,2030,96,3,Long Sutton,4,346308,125011.5,pasture,0,2.4,0.4,1,1,0.05,30,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0.536333333,0.406666667,122,9.43,2010,3,0.009814814722222223,0,0,0.009814814722222223,23.333333333333332,0,0,0.009814814722222223
0,0,0,0,0,2031,96,3,Long Sutton,5,346308,125011.5,pasture,0,2.4,0.4,1,1,0.05,25,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0.536333333,0.406666667,122,9.43,2010,3,0.009814814722222223,0,0,0.009814814722222223,23.333333333333332,0,0,0.009814814722222223
0,0,0,0,0,2032,96,3,Long Sutton,6,346308,125011.5,pasture,0,2.4,0.4,1,1,0.05,25,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0.536333333,0.406666667,122,9.43,2010,3,0.009814814722222223,0,0,0.009814814722222223,23.333333333333332,0,0,0.009814814722222223
0,0,0,0,0,2033,96,4,Long Sutton,1,346508.5,125053,pasture,0,2.1,0.2,1,1,0.15,20,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07333333,0.549333333,0.416666667,124.2433333,8.65,2010,3,0.002777777777777778,0.002777777777777778,0,0,20,0.002777777777777778,0,0
0,0,0,0,0,2034,96,4,Long Sutton,2,346508.5,125053,pasture,0,2.1,0.2,1,1,0.15,20,75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07333333,0.549333333,0.416666667,124.2433333,8.65,2010,3,0.002777777777777778,0.002777777777777778,0,0,20,0.002777777777777778,0,0
0,0,0,0,0,2035,96,4,Long Sutton,3,346508.5,125053,pasture,0,2.1,0.2,3,1,0.4,NA,80,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07333333,0.549333333,0.416666667,124.2433333,8.65,2010,3,0.002777777777777778,0.002777777777777778,0,0,20,0.002777777777777778,0,0
0,0,0,0,0,2036,96,4,Long Sutton,4,346508.5,125053,pasture,0,2.1,0.2,3,1,0.3,10,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07333333,0.549333333,0.416666667,124.2433333,8.65,2010,3,0.002777777777777778,0.002777777777777778,0,0,20,0.002777777777777778,0,0
0,0,0,0,0,2037,96,4,Long Sutton,5,346508.5,125053,pasture,0,2.1,0.2,1,1,0.2,20,70,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07333333,0.549333333,0.416666667,124.2433333,8.65,2010,3,0.002777777777777778,0.002777777777777778,0,0,20,0.002777777777777778,0,0
0,0,0,0,0,2038,96,4,Long Sutton,6,346508.5,125053,pasture,0,2.1,0.2,1,1,0.2,30,75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07333333,0.549333333,0.416666667,124.2433333,8.65,2010,3,0.002777777777777778,0.002777777777777778,0,0,20,0.002777777777777778,0,0
0,0,0,0,0,2039,97,1,West Sedgemoor,1,336586.5,126751.5,rough pasture,0,1.6,0.15,1,3,0.25,15,80,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.36333333,0.474,0.353333333,117.2,6.936666667,2010,3,0.018148148055555556,0.016728395,0,0.0014197530555555555,40.416666666666664,0.016728395,0,0.0014197530555555555
0,0,0,0,0,2040,97,1,West Sedgemoor,2,336586.5,126751.5,rough pasture,0,1.6,0.15,1,3,0.25,15,80,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.36333333,0.474,0.353333333,117.2,6.936666667,2010,3,0.018148148055555556,0.016728395,0,0.0014197530555555555,40.416666666666664,0.016728395,0,0.0014197530555555555
3,0,3,0,0,2041,97,1,West Sedgemoor,3,336586.5,126751.5,rough pasture,0,1.6,0.15,1,3,0.15,20,80,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.36333333,0.474,0.353333333,117.2,6.936666667,2010,3,0.018148148055555556,0.016728395,0,0.0014197530555555555,40.416666666666664,0.016728395,0,0.0014197530555555555
0,0,0,0,0,2042,97,1,West Sedgemoor,4,336586.5,126751.5,rough pasture,0,1.6,0.15,1,3,0.15,20,60,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.36333333,0.474,0.353333333,117.2,6.936666667,2010,3,0.018148148055555556,0.016728395,0,0.0014197530555555555,40.416666666666664,0.016728395,0,0.0014197530555555555
0,0,0,0,0,2043,97,1,West Sedgemoor,5,336586.5,126751.5,rough pasture,0,1.6,0.15,1,3,0.15,10,40,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.36333333,0.474,0.353333333,117.2,6.936666667,2010,3,0.018148148055555556,0.016728395,0,0.0014197530555555555,40.416666666666664,0.016728395,0,0.0014197530555555555
0,0,0,0,0,2044,97,1,West Sedgemoor,6,336586.5,126751.5,rough pasture,0,1.6,0.15,1,3,0.15,10,50,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.36333333,0.474,0.353333333,117.2,6.936666667,2010,3,0.018148148055555556,0.016728395,0,0.0014197530555555555,40.416666666666664,0.016728395,0,0.0014197530555555555
0,0,0,0,0,2045,97,2,West Sedgemoor,1,336510,126584.5,rough pasture,0,2.2,0.2,3,3,0.3,15,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.57333333,0.491333333,0.37,122.2333333,7.336666667,2010,3,0.019444444444444445,0,0,0.019444444444444445,71.25,0,0,0.019444444444444445
0,0,0,0,0,2046,97,2,West Sedgemoor,2,336510,126584.5,rough pasture,0,2.2,0.2,3,3,0.3,15,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.57333333,0.491333333,0.37,122.2333333,7.336666667,2010,3,0.019444444444444445,0,0,0.019444444444444445,71.25,0,0,0.019444444444444445
0,0,0,0,0,2047,97,2,West Sedgemoor,3,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.15,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.57333333,0.491333333,0.37,122.2333333,7.336666667,2010,3,0.019444444444444445,0,0,0.019444444444444445,71.25,0,0,0.019444444444444445
0,0,0,0,0,2048,97,2,West Sedgemoor,4,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.2,30,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.57333333,0.491333333,0.37,122.2333333,7.336666667,2010,3,0.019444444444444445,0,0,0.019444444444444445,71.25,0,0,0.019444444444444445
1,0,1,0,0,2049,97,2,West Sedgemoor,5,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.25,30,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.57333333,0.491333333,0.37,122.2333333,7.336666667,2010,3,0.019444444444444445,0,0,0.019444444444444445,71.25,0,0,0.019444444444444445
0,0,0,0,0,2050,97,2,West Sedgemoor,6,336510,126584.5,rough pasture,0,2.2,0.2,1,3,0.2,25,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.57333333,0.491333333,0.37,122.2333333,7.336666667,2010,3,0.019444444444444445,0,0,0.019444444444444445,71.25,0,0,0.019444444444444445
0,0,0,0,0,2051,97,3,West Sedgemoor,1,336437,126716,rough pasture,0,1.7,0.3,3,3,0.45,15,50,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.23,0.470666667,0.356666667,115.6666667,7.223333333,2010,3,0.054259259166666664,0.05148148138888889,0,0.002777777777777778,51.388888888888886,0.05148148138888889,0,0.002777777777777778
0,0,0,0,0,2052,97,3,West Sedgemoor,2,336437,126716,rough pasture,0,1.7,0.3,1,3,0.2,15,90,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.23,0.470666667,0.356666667,115.6666667,7.223333333,2010,3,0.054259259166666664,0.05148148138888889,0,0.002777777777777778,51.388888888888886,0.05148148138888889,0,0.002777777777777778
0,0,0,0,0,2053,97,3,West Sedgemoor,3,336437,126716,rough pasture,0,1.7,0.3,1,3,0.15,10,80,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.23,0.470666667,0.356666667,115.6666667,7.223333333,2010,3,0.054259259166666664,0.05148148138888889,0,0.002777777777777778,51.388888888888886,0.05148148138888889,0,0.002777777777777778
0,0,0,0,0,2054,97,3,West Sedgemoor,4,336437,126716,rough pasture,0,1.7,0.3,1,3,0.15,20,50,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.23,0.470666667,0.356666667,115.6666667,7.223333333,2010,3,0.054259259166666664,0.05148148138888889,0,0.002777777777777778,51.388888888888886,0.05148148138888889,0,0.002777777777777778
0,0,0,0,0,2055,97,3,West Sedgemoor,5,336437,126716,rough pasture,0,1.7,0.3,1,3,0.2,20,50,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.23,0.470666667,0.356666667,115.6666667,7.223333333,2010,3,0.054259259166666664,0.05148148138888889,0,0.002777777777777778,51.388888888888886,0.05148148138888889,0,0.002777777777777778
0,0,0,0,0,2056,97,3,West Sedgemoor,6,336437,126716,rough pasture,0,1.7,0.3,1,3,0.15,20,60,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.23,0.470666667,0.356666667,115.6666667,7.223333333,2010,3,0.054259259166666664,0.05148148138888889,0,0.002777777777777778,51.388888888888886,0.05148148138888889,0,0.002777777777777778
0,0,0,0,0,2057,97,4,West Sedgemoor,1,336732.5,126851,rough pasture,1,1.8,0.3,1,3,0.025555555,20,60,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.02666667,0.543333333,0.406666667,106.7,7.04,2010,3,0.0014197530555555555,0,0,0.0014197530555555555,40,0,0,0.0014197530555555555
0,0,0,0,0,2058,97,4,West Sedgemoor,2,336732.5,126851,rough pasture,1,1.8,0.3,1,3,0.025555555,15,50,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.02666667,0.543333333,0.406666667,106.7,7.04,2010,3,0.0014197530555555555,0,0,0.0014197530555555555,40,0,0,0.0014197530555555555
0,0,0,0,0,2059,97,4,West Sedgemoor,3,336732.5,126851,rough pasture,1,1.8,0.3,1,3,0.025555555,20,65,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.02666667,0.543333333,0.406666667,106.7,7.04,2010,3,0.0014197530555555555,0,0,0.0014197530555555555,40,0,0,0.0014197530555555555
0,0,0,0,0,2060,97,4,West Sedgemoor,4,336732.5,126851,rough pasture,1,1.8,0.3,1,3,0.025555555,20,70,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.02666667,0.543333333,0.406666667,106.7,7.04,2010,3,0.0014197530555555555,0,0,0.0014197530555555555,40,0,0,0.0014197530555555555
0,0,0,0,0,2061,97,4,West Sedgemoor,5,336732.5,126851,rough pasture,1,1.8,0.3,1,3,0.025555555,20,80,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.02666667,0.543333333,0.406666667,106.7,7.04,2010,3,0.0014197530555555555,0,0,0.0014197530555555555,40,0,0,0.0014197530555555555
0,0,0,0,0,2062,97,4,West Sedgemoor,6,336732.5,126851,rough pasture,1,1.8,0.3,1,3,0.025555555,20,65,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.02666667,0.543333333,0.406666667,106.7,7.04,2010,3,0.0014197530555555555,0,0,0.0014197530555555555,40,0,0,0.0014197530555555555
